premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
A father with a red shirt and beard is cuddling with his two children in a chair.,There are three people inside.,"A father drowns his two children, since he hates his life.",0.6206167340278625,0.3480256050825119,0.9378511905670166,0.028041213750839178
A bearded man in a light blue shirt peers through a magnifier to work on something that rests on a white paper box.,a man peers through a magnifier,the man is asleep,0.9487443268299103,0.17592120170593262,0.9804922938346863,0.07141298055648804
"Young man in a red hat, gray shirt, and jeans, performs a trick in the air with his skateboard.",The young man is wearing a hat.,The young man is wearing nothing on his head.,0.8827372789382935,0.20551228523254395,0.9615545272827148,0.05281567573547363
A small crowd of people gathered together watching activity occurring in front of them.,there is a group of people,there is no one in this picture.,0.9758090674877167,0.14727967977523804,0.9923265278339386,0.08378395438194275
A brown dog in running on grass.,A dog is moving around,A dog is sleeping at the beach,0.8775551915168762,0.2160012423992157,0.9745414853096008,0.06600669026374817
A man in the middle east with a corn-on-the-cob cart selling corn.,"In the middle east, a man sells corn-on-the-cob from a cart.",A middle east man is throwing corn at strangers.,0.9378501176834106,0.2677093893289566,0.9980654716491699,0.08991092443466187
A group of girls in matching brown dresses and sandals dance in unison.,Girls dance together.,The girls sleep.,0.9676364660263062,0.3871787860989571,0.9954772591590881,0.0875978171825409
A person with a yellow hat holding a fishing pole in the grass by water,A person is in the grass holding a fishing pole and wearing a yellow hat.,A grizzly bear is attacking someone in a blue hat.,0.9904986023902893,0.3993966206908226,0.998272031545639,0.09102421998977661
Two dogs playing in the snow.,There are two dogs playing together in the snow.,The two dogs are inside sleeping by the fireplace.,0.9835590720176697,0.20210200548171997,0.9844737350940704,0.07747900485992432
"A festival displays two men dressed in red makeup and costume, while an older man has cream on his face.","A festival displays two men dressed up in red makeup and costume, while an older man has some cream on his face.",The couple just filed for divorce.,0.9997470378875732,0.3779940754175186,0.9998220801353455,0.093020498752594
Football players square off before a play.,There are people playing football outdoors,There are people watching football on tv,0.9566320478916168,0.6055620610713959,0.9880026280879974,0.08168506622314453
A young man sits at a workbench amidst a number of work tools including wire cutters working on what appears to be a large ornate necklace.,There are work tools.,The man is old.,0.9732212424278259,0.3131616711616516,0.9826987385749817,0.07648536562919617
Protesters in costumes carry signs through a paved city street.,The protestors wore costumes.,The protesters were nude.,0.9501934051513672,0.1507362425327301,0.9579891860485077,0.05261415243148804
A man is holding a both a sleeping toddler and a sleeping baby on his lap.,A man holds two sleeping children.,A toddler and baby play together while their father looks on.,0.998080849647522,0.08399972319602966,0.9857255220413208,0.08043265342712402
A boy cooking on a grill.,A grill which a boy is cooking on.,A boy sleeping under a tree.,0.993556946516037,0.2277216613292694,0.9970967173576355,0.09205901622772217
"A man cooks chicken on the grill, while others enjoy food in the background.",A human cooks food while others consume food in the background.,A man cooks steak on a hot plate alone.,0.9903420209884644,0.33549797534942627,0.9831655323505402,0.0782349705696106
"Some Women and Men are Sun Tanning, and watching the Ocean Waves, on a Bunch of Rocks.",Some people are Sun Tanning.,The people are not by any water.,0.7557032704353333,0.38201045989990234,0.9363071918487549,0.031416535377502386
A young boy is looking into a silver cellphone while resting his light brown-haired head on top of a resting blond dog's head.,A person looking,Nobody is looking,0.9029071927070618,0.1915423572063446,0.965989738702774,0.061222463846206665
"Man in a black suit, white shirt and black bowtie playing an instrument with the rest of his symphony surrounding him.",A person in a suit,Nobody has a suit,0.9358241558074951,0.2819344252347946,0.9341579377651215,0.029580295085906982
"A man in a yellow outfit, fixing something on the corner of a house.",A man wearing a yellow outfit was repairing something on the corner of the house.,The man is breaking into the house.,0.9932304620742798,0.21255677938461304,0.9899626970291138,0.08578386902809143
Two young adult passengers of a vehicle are sleeping.,There are two people sleeping in a vehicle,Two people are talking while driving a vehicle.,0.9993747472763062,0.22612571716308594,0.9966548085212708,0.09261393547058105
A woman is holding a sign that says honk to indict bush.,The woman is touching the sign.,The woman is swimming in her pool.,0.8014505505561829,0.17981857061386108,0.9968225955963135,0.09287142753601074
A hiker pokes his head out of a tent high in the mountains.,The hiker is outside.,The hiker is swimming in a pool.,0.9330235123634338,0.15211987495422363,0.9589243233203888,0.055743247270584106
the front side of a food vendor in a park.,A food vendor is in the park.,The park is empty.,0.9203066825866699,0.19780465960502625,0.9229230284690857,0.02029585838317871
A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.,a woman holds a glass,a woman is sleeping,0.9941293001174927,0.22121408581733704,0.9597089886665344,0.05722072720527649
A band of young musicians are playing an intimate concert to a small crowd in an outdoor courtyard.,a band is playing,the band is at home sleeping,0.9507880210876465,0.1124102771282196,0.9283453226089478,0.026633352041244507
A black dog is chasing a ball on a green grass.,A black dog is running outside.,A black dog is sleeping.,0.9690719246864319,0.3126060664653778,0.969104140996933,0.06741863489151001
A boy in sandals is looking at a camera in a busy street.,"A boy is in a busy street, wearing sandals, looking at a camera",A boy is playing nintendo on his couch,0.9990981817245483,0.13206666707992554,0.99889075756073,0.09778732061386108
A man smoking a cigarette is working outside.,A man smokes a cigarette outdoors.,A woman eats a slice of pizza.,0.9991905689239502,0.10685098171234131,0.9973393678665161,0.09652990102767944
Three people wearing black chatting on a street corner.,Three people are talking outside.,Five guys are eating burgers on a street corner.,0.9797885417938232,0.21443235874176025,0.9760512113571167,0.07534700632095337
"A man and a woman are sitting at a table outside, next to a small flower garden.",The man and woman are outside.,The woman is having lunch with another woman.,0.7789405584335327,0.35503488779067993,0.9812572002410889,0.08056122064590454
A soccer player wearing white shorts and an orange and green shirt holds the ball while being guarded by another soccer player in a blue uniform.,A soccer player holds the soccer ball.,A football player throws a touchdown pass.,0.9155487716197968,0.2245708405971527,0.9483305811882019,0.049008309841156006
Two men and a lady are standing outside.,There are people outside.,They are riding the bus.,0.9489827156066895,0.2210208773612976,0.964473158121109,0.06520742177963257
Two black and white dogs looking at a black and white kitten who is sitting on top of a tank with hoses on it.,Some dogs looking,No animals.,0.5469412989914417,0.4926792159676552,0.9332512319087982,0.034124672412872314
A man with dark hair and brown skin is in a dark room with his hands on some equipment.,A man with dark hair is in a dark room with his hands on equipment.,A man with no hair is in a street show.,0.9554387032985687,0.154680073261261,0.9573836326599121,0.05836844444274902
A girl and two boys are playing in water.,The children are wet.,The children are eating dinner at a restaurant.,0.9662399291992188,0.13022905588150024,0.9970101118087769,0.0982292890548706
Blond tennis player pauses to view the crowd.,A tennis player is looking at the crowd.,The basketball player is looking at everyone.,0.9474921226501465,0.14802369475364685,0.994806170463562,0.09619516134262085
A soldier is holding a gun and crouched down with is mouth covered by a cloth.,A man is holding a gun.,The solder is sipping tea inside.,0.807479202747345,0.203077495098114,0.9738407135009766,0.07534223794937134
A man standing behind a small ice cream cart on a street corner.,The man is outside,The man is inside,0.8172802925109863,0.3344242423772812,0.9752018451690674,0.07676476240158081
A tent advertising Surfer Magazine for the 25th annual Longboard Classic on the beach surrounded by palm trees.,There is a tent on a beach.,The tent is advertising free flu vaccinations.,0.8120944499969482,0.046647101640701294,0.9707984924316406,0.07245710492134094
A basset hound is tied to a doorway in an alley in front of a man and woman.,The dog is outside.,The dog is on the moon.,0.7610710561275482,0.07047075033187866,0.9210376441478729,0.02320963144302368
